,	SYM.Pun.Comma
diese	PRO.Dem.Attr.-.Acc.Sg.Fem
Emilia	N.Name.Nom.Sg.Fem
Bruneschi	N.Name.Nom.Sg.Fem
?	SYM.Pun.Sent
Viel	ADV
gefodert	VPP.Full.Psp
;	SYM.Pun.Sent
sehr	ADV
viel	PRO.Indef.Subst.-.*.*.*
.	SYM.Pun.Sent
–	N.Reg.Nom.Sg.Fem
Doch	ADV
sie	PRO.Pers.Subst.3.Acc.Pl.*
heißt	VFIN.Full.3.Sg.Pres.Ind
Emilia	N.Name.Nom.Sg.Fem
.	SYM.Pun.Sent
Gewährt	VPP.Full.Psp
!	SYM.Pun.Sent
Es	PRO.Pers.Subst.3.Nom.Sg.Neut
ist	VFIN.Sein.3.Sg.Pres.Ind
wohl	ADV
noch	ADV
keiner	PRO.Indef.Subst.-.Nom.Sg.Masc
von	APPR.Dat
den	ART.Def.Dat.Pl.Masc
Räten	N.Reg.Dat.Pl.Masc
in	APPR.In
dem	ART.Def.Dat.Sg.Neut
Vorzimmer	N.Reg.Dat.Sg.Neut
?	SYM.Pun.Sent
Nein	PART.Ans
.	SYM.Pun.Sent
Ich	PRO.Pers.Subst.1.Nom.Sg.*
habe	VFIN.Haben.1.Sg.Pres.Ind
zu	PART.Deg
früh	ADJD.Pos
Tag	N.Reg.Acc.Sg.Masc
gemacht	VPP.Full.Psp
.	SYM.Pun.Sent
–	N.Reg.Nom.Sg.Masc
Der	ART.Def.Nom.Sg.Masc
Morgen	N.Reg.Nom.Sg.Masc
ist	VFIN.Sein.3.Sg.Pres.Ind
so	ADV
schön	ADJD.Pos
.	SYM.Pun.Sent
Ich	PRO.Pers.Subst.1.Nom.Sg.*
will	VFIN.Mod.1.Sg.Pres.Ind
ausfahren	VINF.Full.-
.	SYM.Pun.Sent
Marchese	N.Reg.Nom.Sg.Masc
Marinelli	N.Name.Nom.Sg.Masc
soll	VFIN.Mod.3.Sg.Pres.Ind
mich	PRO.Pers.Subst.1.Acc.Sg.*
begleiten	VINF.Full.-
.	SYM.Pun.Sent
Laßt	VIMP.Full.2.Pl
ihn	PRO.Pers.Subst.3.Acc.Sg.Masc
rufen	VFIN.Full.3.Pl.Pres.Ind
.	SYM.Pun.Sent
–	CARD
Ich	PRO.Pers.Subst.1.Nom.Sg.*
kann	VFIN.Mod.1.Sg.Pres.Ind
doch	ADV
nicht	PART.Neg
mehr	ADV
arbeiten	VINF.Full.-
.	SYM.Pun.Sent
–	CARD
Ich	PRO.Pers.Subst.1.Nom.Sg.*
war	VFIN.Sein.1.Sg.Past.Ind
so	ADV
ruhig	ADJD.Pos
,	SYM.Pun.Comma
bild	ADJD.Pos
'	SYM.Quot.Right
ich	PRO.Pers.Subst.1.Nom.Sg.*
mir	PRO.Pers.Subst.1.Dat.Sg.*
ein	PART.Verb
,	SYM.Pun.Comma
so	ADV
ruhig	ADJD.Pos
–	CARD
Auf	APPR.Auf
einmal	ADV
muß	VFIN.Mod.3.Sg.Pres.Ind
eine	ART.Indef.Nom.Sg.Fem
arme	ADJA.Pos.Nom.Sg.Fem
Bruneschi	N.Reg.Nom.Sg.Fem
,	SYM.Pun.Comma
Emilia	N.Name.Nom.Sg.Fem
heißen	VINF.Full.-
;	SYM.Pun.Sent
–	N.Name.Nom.Sg.*
weg	ADV
ist	VFIN.Sein.3.Sg.Pres.Ind
meine	PRO.Poss.Attr.-.Nom.Sg.Fem
Ruhe	N.Reg.Nom.Sg.Fem
,	SYM.Pun.Comma
und	CONJ.Coord.-
alles	PRO.Indef.Subst.-.Acc.Sg.Neut
!	SYM.Pun.Sent
–	N.Name.Nom.Sg.*
Nach	APPR.Dat
dem	ART.Def.Dat.Sg.Neut
Marchese	N.Reg.Dat.Sg.Neut
ist	VFIN.Sein.3.Sg.Pres.Ind
geschickt	VPP.Full.Psp
.	SYM.Pun.Sent
Und	CONJ.Coord.-
hier	ADV
,	SYM.Pun.Comma
ein	ART.Indef.Nom.Sg.Masc
Brief	N.Reg.Nom.Sg.Masc
von	APPR.Dat
der	ART.Def.Dat.Sg.Fem
Gräfin	N.Reg.Dat.Sg.Fem
Orsina	N.Name.Nom.Sg.Neut
.	SYM.Pun.Sent
Der	ART.Def.Dat.Sg.Fem
Orsina	N.Name.Dat.Sg.Fem
?	SYM.Pun.Sent
Legt	VFIN.Full.3.Sg.Pres.Ind
ihn	PRO.Pers.Subst.3.Acc.Sg.Masc
hin	PART.Verb
.	SYM.Pun.Sent
Ihr	PRO.Poss.Attr.-.Nom.Sg.Masc
Läufer	N.Reg.Nom.Sg.Masc
wartet	VFIN.Full.3.Sg.Pres.Ind
.	SYM.Pun.Sent
Ich	PRO.Pers.Subst.1.Nom.Sg.*
will	VFIN.Mod.1.Sg.Pres.Ind
die	ART.Def.Acc.Sg.Fem
Antwort	N.Reg.Acc.Sg.Fem
senden	VINF.Full.-
;	SYM.Pun.Sent
wenn	CONJ.SubFin.-
es	PRO.Pers.Subst.3.Nom.Sg.Neut
einer	PRO.Indef.Subst.-.Nom.Sg.Masc
bedarf	VFIN.Full.3.Sg.Pres.Ind
.	SYM.Pun.Sent
–	CARD
Wo	PROADV.Inter
ist	VFIN.Sein.3.Sg.Pres.Ind
sie	PRO.Pers.Subst.3.Nom.Sg.Fem
?	SYM.Pun.Sent
In	APPR.In
der	ART.Def.Dat.Sg.Fem
Stadt	N.Reg.Dat.Sg.Fem
?	SYM.Pun.Sent
oder	CONJ.Coord.-
auf	APPR.Auf
ihrer	PRO.Poss.Attr.-.Dat.Sg.Fem
Villa	N.Reg.Dat.Sg.Fem
?	SYM.Pun.Sent
Sie	PRO.Pers.Subst.3.Nom.Sg.Fem
ist	VFIN.Sein.3.Sg.Pres.Ind
gestern	ADV
in	APPR.In
die	ART.Def.Acc.Sg.Fem
Stadt	N.Reg.Acc.Sg.Fem
gekommen	VPP.Full.Psp
.	SYM.Pun.Sent
Desto	CONJ.Coord.-
schlimmer	ADJD.Comp
–	N.Reg.Acc.Sg.Neut
besser	ADJD.Comp
;	SYM.Pun.Sent
wollt	VFIN.Mod.2.Pl.Pres.Ind
'	SYM.Quot.Right
ich	PRO.Pers.Subst.1.Nom.Sg.*
sagen	VINF.Full.-
.	SYM.Pun.Sent
So	ADV
braucht	VFIN.Full.3.Sg.Pres.Ind
der	ART.Def.Nom.Sg.Masc
Läufer	N.Reg.Nom.Sg.Masc
um	APPR.Acc
so	ADV
weniger	PRO.Indef.Subst.-.*.*.*
zu	PART.Zu
warten	VINF.Full.-
.	SYM.Pun.Sent
Meine	PRO.Poss.Attr.-.Nom.Sg.Fem
teure	ADJA.Pos.Nom.Sg.Fem
Gräfin	N.Reg.Nom.Sg.Fem
!	SYM.Pun.Sent
So	ADV
gut	ADJD.Pos
,	SYM.Pun.Comma
als	CONJ.Comp.-
gelesen	VPP.Full.Psp
!	SYM.Pun.Sent
–	CARD
Nun	ADV
ja	PART.Ans
;	SYM.Pun.Sent
ich	PRO.Pers.Subst.1.Nom.Sg.*
habe	VFIN.Haben.1.Sg.Pres.Ind
sie	PRO.Pers.Subst.3.Acc.Sg.Fem
zu	PART.Zu
lieben	VINF.Full.-
geglaubt	VPP.Full.Psp
!	SYM.Pun.Sent
Was	PRO.Inter.Subst.-.Acc.Sg.Neut
glaubt	VFIN.Full.3.Sg.Pres.Ind
man	PRO.Indef.Subst.-.Nom.Sg.*
nicht	PART.Neg
alles	PRO.Indef.Subst.-.Acc.Sg.Neut
?	SYM.Pun.Sent
Kann	VFIN.Mod.3.Sg.Pres.Ind
sein	VINF.Sein.-
,	SYM.Pun.Comma
ich	PRO.Pers.Subst.1.Nom.Sg.*
habe	VFIN.Haben.1.Sg.Pres.Ind
sie	PRO.Pers.Subst.3.Acc.Sg.Fem
auch	ADV
wirklich	ADJD.Pos
geliebt	VPP.Full.Psp
.	SYM.Pun.Sent
Aber	CONJ.Coord.Aber
–	CARD
ich	PRO.Pers.Subst.1.Nom.Sg.*
habe	VFIN.Haben.1.Sg.Pres.Ind
!	SYM.Pun.Sent
Der	ART.Def.Nom.Sg.Masc
Maler	N.Reg.Nom.Sg.Masc
Conti	N.Name.Nom.Sg.*
will	VFIN.Mod.3.Sg.Pres.Ind
die	ART.Def.Acc.Sg.Fem
Gnade	N.Reg.Acc.Sg.Fem
haben	VINF.Haben.-
–	FM
–	FM
Conti	N.Name.Nom.Sg.*
?	SYM.Pun.Sent
Recht	N.Reg.Nom.Sg.Neut
wohl	ADV
;	SYM.Pun.Sent
laßt	VIMP.Full.2.Pl
ihn	PRO.Pers.Subst.3.Acc.Sg.Masc
herein	ADV
kommen	VFIN.Full.3.Pl.Pres.Ind
.	SYM.Pun.Sent
–	CARD
Das	PRO.Dem.Subst.-.Nom.Sg.Neut
wird	VFIN.Aux.3.Sg.Pres.Ind
mir	PRO.Pers.Subst.1.Dat.Sg.*
andere	ADJA.Pos.Acc.Pl.Masc
Gedanken	N.Reg.Acc.Pl.Masc
in	APPR.In
den	ART.Def.Acc.Sg.Masc
Kopf	N.Reg.Acc.Sg.Masc
bringen	VINF.Full.-
.	SYM.Pun.Sent
–	ADJA.Pos.Acc.Sg.Masc
Guten	ADJA.Pos.Acc.Sg.Masc
Morgen	N.Reg.Acc.Sg.Masc
,	SYM.Pun.Comma
Conti	N.Name.Nom.Sg.*
.	SYM.Pun.Sent
Wie	PROADV.Inter
leben	VFIN.Full.3.Pl.Pres.Ind
Sie	PRO.Pers.Subst.3.Nom.Pl.*
?	SYM.Pun.Sent
Was	PRO.Inter.Subst.-.Nom.Sg.Neut
macht	VFIN.Full.3.Sg.Pres.Ind
die	ART.Def.Acc.Sg.Fem
Kunst	N.Reg.Acc.Sg.Fem
?	SYM.Pun.Sent
Prinz	N.Reg.Nom.Sg.Masc
,	SYM.Pun.Comma
die	ART.Def.Nom.Sg.Fem
Kunst	N.Reg.Nom.Sg.Fem
geht	VFIN.Full.3.Sg.Pres.Ind
nach	APPR.Dat
Brot	N.Reg.Dat.Sg.Neut
.	SYM.Pun.Sent
Das	PRO.Dem.Subst.-.Acc.Sg.Neut
muß	VFIN.Mod.3.Sg.Pres.Ind
sie	PRO.Pers.Subst.3.Nom.Sg.Fem
nicht	PART.Neg
;	SYM.Pun.Sent
das	PRO.Dem.Subst.-.Acc.Sg.Neut
soll	VFIN.Mod.3.Sg.Pres.Ind
sie	PRO.Pers.Subst.3.Nom.Sg.Fem
nicht	PART.Neg
,	SYM.Pun.Comma
–	CARD
in	APPR.In
meinem	PRO.Poss.Attr.-.Dat.Sg.Neut
kleinen	ADJA.Pos.Dat.Sg.Neut
Gebiete	N.Reg.Dat.Sg.Neut
gewiß	ADV
nicht	PART.Neg
.	SYM.Pun.Sent
–	CARD
Aber	CONJ.Coord.Aber
der	ART.Def.Nom.Sg.Masc
Künstler	N.Reg.Nom.Sg.Masc
muß	VFIN.Mod.3.Sg.Pres.Ind
auch	ADV
arbeiten	VINF.Full.-
wollen	VINF.Mod.-
.	SYM.Pun.Sent
Arbeiten	N.Reg.Nom.Pl.Fem
?	SYM.Pun.Sent
Das	PRO.Dem.Subst.-.Nom.Sg.Neut
ist	VFIN.Sein.3.Sg.Pres.Ind
seine	PRO.Poss.Attr.-.Nom.Sg.Fem
Lust	N.Reg.Nom.Sg.Fem
.	SYM.Pun.Sent
Nur	ADV
zu	PART.Deg
viel	PRO.Indef.Subst.-.*.*.*
arbeiten	VINF.Full.-
müssen	VFIN.Mod.3.Pl.Pres.Ind
,	SYM.Pun.Comma
kann	VFIN.Mod.3.Sg.Pres.Ind
ihn	PRO.Pers.Subst.3.Acc.Sg.Masc
um	APPR.Acc
den	ART.Def.Acc.Sg.Masc
Namen	N.Reg.Acc.Sg.Masc
Künstler	N.Reg.Acc.Pl.Masc
bringen	VINF.Full.-
.	SYM.Pun.Sent
Ich	PRO.Pers.Subst.1.Nom.Sg.*
meine	VFIN.Full.1.Sg.Pres.Ind
nicht	PART.Neg
vieles	PRO.Indef.Subst.-.Nom.Sg.Neut
;	SYM.Pun.Sent
sondern	CONJ.Coord.-
viel	ADV
:	SYM.Pun.Colon
ein	ART.Indef.*.*.*
weniges	PRO.Indef.Subst.-.Nom.Sg.Neut
;	SYM.Pun.Sent
aber	CONJ.Coord.Aber
mit	APPR.Dat
Fleiß	N.Reg.Dat.Sg.Masc
.	SYM.Pun.Sent
–	CARD
Sie	PRO.Pers.Subst.3.Nom.Pl.*
kommen	VFIN.Full.3.Pl.Pres.Ind
doch	ADV
nicht	PART.Neg
leer	ADJD.Pos
,	SYM.Pun.Comma
Conti	N.Name.Nom.Sg.*
?	SYM.Pun.Sent
Ich	PRO.Pers.Subst.1.Nom.Sg.*
bringe	VFIN.Full.1.Sg.Pres.Ind
das	ART.Def.Acc.Sg.Neut
Porträt	N.Reg.Acc.Sg.Neut
,	SYM.Pun.Comma
welches	PRO.Rel.Subst.-.Acc.Sg.Neut
Sie	PRO.Pers.Subst.3.Nom.Pl.*
mir	PRO.Pers.Subst.1.Dat.Sg.*
befohlen	VPP.Full.Psp
haben	VFIN.Haben.3.Pl.Pres.Ind
,	SYM.Pun.Comma
gnädiger	ADJA.Pos.Nom.Sg.Masc
Herr	N.Reg.Nom.Sg.Masc
.	SYM.Pun.Sent
Und	CONJ.Coord.-
bringe	VFIN.Full.3.Sg.Pres.Subj
noch	ADV
eines	PRO.Indef.Subst.-.Acc.Sg.Neut
,	SYM.Pun.Comma
welches	PRO.Rel.Subst.-.Acc.Sg.Neut
Sie	PRO.Pers.Subst.3.Nom.Pl.*
mir	PRO.Pers.Subst.1.Dat.Sg.*
nicht	PART.Neg
befohlen	ADJD.Pos
:	SYM.Pun.Colon
aber	ADV
weil	CONJ.SubFin.-
es	PRO.Pers.Subst.3.Nom.Sg.Neut
gesehen	VPP.Full.Psp
zu	PART.Zu
werden	VINF.Aux.-
verdienet	VFIN.Full.2.Pl.Pres.Subj
–	TRUNC.Noun
Jenes	PRO.Dem.Subst.-.Nom.Sg.Neut
ist	VFIN.Sein.3.Sg.Pres.Ind
?	SYM.Pun.Sent
–	CARD
Kann	VFIN.Mod.3.Sg.Pres.Ind
ich	PRO.Pers.Subst.1.Nom.Sg.*
mich	PRO.Refl.Subst.1.Acc.Sg.*
doch	ADV
kaum	ADV
erinnern	VINF.Full.-
–	FM
Die	ART.Def.Nom.Sg.Fem
Gräfin	N.Reg.Nom.Sg.Fem
Orsina	N.Name.Nom.Sg.Fem
.	SYM.Pun.Sent
Wahr	PART.Verb
!	SYM.Pun.Sent
–	CARD
Der	ART.Def.Nom.Sg.Masc
Auftrag	N.Reg.Nom.Sg.Masc
ist	VFIN.Sein.3.Sg.Pres.Ind
nur	ADV
ein	ART.Indef.*.*.*
wenig	PRO.Indef.Subst.-.*.*.*
von	APPR.Dat
lange	ADV
her	APZR
.	SYM.Pun.Sent
Unsere	PRO.Poss.Attr.-.Nom.Pl.Fem
schönen	ADJA.Pos.Nom.Pl.Fem
Damen	N.Reg.Nom.Pl.Fem
sind	VFIN.Sein.3.Pl.Pres.Ind
nicht	PART.Neg
alle	PRO.Indef.Attr.-.Nom.Pl.Masc
Tage	N.Reg.Nom.Pl.Masc
zum	PART.Zu
Malen	VINF.Full.-
.	SYM.Pun.Sent
Die	ART.Def.Nom.Sg.Fem
Gräfin	N.Reg.Nom.Sg.Fem
hat	VFIN.Haben.3.Sg.Pres.Ind
,	SYM.Pun.Comma
seit	APPR.Dat
drei	CARD
Monaten	N.Reg.Dat.Pl.Masc
,	SYM.Pun.Comma
gerade	ADV
Einmal	ADV
sich	PRO.Refl.Subst.3.Acc.Pl.*
entschließen	VINF.Full.-
können	VFIN.Mod.3.Pl.Pres.Ind
,	SYM.Pun.Comma
zu	PART.Zu
sitzen	VINF.Full.-
.	SYM.Pun.Sent
Wo	PROADV.Inter
sind	VFIN.Sein.3.Pl.Pres.Ind
die	ART.Def.Nom.Pl.Neut
Stücke	N.Reg.Nom.Pl.Neut
?	SYM.Pun.Sent
In	APPR.In
dem	ART.Def.Dat.Sg.Neut
Vorzimmer	N.Reg.Dat.Sg.Neut
:	SYM.Pun.Colon
ich	PRO.Pers.Subst.1.Nom.Sg.*
hole	VFIN.Full.1.Sg.Pres.Ind
sie	PRO.Pers.Subst.3.Acc.*.*
.	SYM.Pun.Sent
Ihr	PRO.Poss.Attr.-.Acc.Sg.Neut
Bild	N.Reg.Acc.Sg.Neut
!	SYM.Pun.Sent
–	N.Reg.Acc.Sg.Neut
mag	VFIN.Mod.3.Sg.Pres.Ind
!	SYM.Pun.Sent
–	CARD
Ihr	PRO.Poss.Attr.-.Nom.Sg.Neut
Bild	N.Reg.Nom.Sg.Neut
,	SYM.Pun.Comma
ist	VFIN.Sein.3.Sg.Pres.Ind
sie	PRO.Pers.Subst.3.Nom.Sg.Fem
doch	ADV
nicht	PART.Neg
selber	ADV
.	SYM.Pun.Sent
–	N.Reg.Nom.Sg.Masc
Und	CONJ.Coord.-
vielleicht	ADV
find	ADJD.Pos
'	SYM.Quot.Right
ich	PRO.Pers.Subst.1.Nom.Sg.*
in	APPR.In
dem	ART.Def.Dat.Sg.Neut
Bilde	N.Reg.Dat.Sg.Neut
wieder	ADV
,	SYM.Pun.Comma
was	PRO.Rel.Subst.-.Acc.Sg.Neut
ich	PRO.Pers.Subst.1.Nom.Sg.*
in	APPR.In
der	ART.Def.Dat.Sg.Fem
Person	N.Reg.Dat.Sg.Fem
nicht	PART.Neg
mehr	ADV
erblicke	VFIN.Full.3.Sg.Pres.Subj
.	SYM.Pun.Sent
–	CARD
Ich	PRO.Pers.Subst.1.Nom.Sg.*
will	VFIN.Mod.1.Sg.Pres.Ind
es	PRO.Pers.Subst.3.Acc.Sg.Neut
aber	ADV
nicht	PART.Neg
wiederfinden	VINF.Full.-
.	SYM.Pun.Sent
–	N.Reg.Nom.Sg.Masc
Der	ART.Def.Nom.Sg.Masc
beschwerliche	ADJA.Pos.Nom.Sg.Masc
Maler	N.Reg.Nom.Sg.Masc
!	SYM.Pun.Sent
Ich	PRO.Pers.Subst.1.Nom.Sg.*
glaube	VFIN.Full.1.Sg.Pres.Ind
gar	ADV
,	SYM.Pun.Comma
sie	PRO.Pers.Subst.3.Nom.Sg.Fem
hat	VFIN.Haben.3.Sg.Pres.Ind
ihn	PRO.Pers.Subst.3.Acc.Sg.Masc
bestochen	VPP.Full.Psp
.	SYM.Pun.Sent
–	CARD
Wär	VFIN.Aux.3.Sg.Past.Subj
'	SYM.Quot.Right
es	PRO.Pers.Subst.3.Nom.Sg.Neut
auch	ADV
!	SYM.Pun.Sent
Wenn	CONJ.SubFin.-
ihr	PRO.Pers.Subst.2.Nom.Pl.*
ein	ART.Indef.Acc.Sg.Neut
anderes	ADJA.Pos.Acc.Sg.Neut
Bild	N.Reg.Acc.Sg.Neut
,	SYM.Pun.Comma
das	PRO.Rel.Subst.-.Nom.Sg.Neut
mit	APPR.Dat
andern	PRO.Indef.Subst.-.Dat.Sg.*
Farben	N.Reg.Nom.Pl.Fem
,	SYM.Pun.Comma
auf	APPR.Auf
einen	PRO.Indef.Attr.-.Dat.Sg.Masc
andern	ADJA.Pos.Dat.Sg.Masc
Grund	N.Reg.Dat.Sg.Masc
gemalet	VPP.Full.Psp
ist	VFIN.Sein.3.Sg.Pres.Ind
,	SYM.Pun.Comma
–	CARD
in	APPR.In
meinem	PRO.Poss.Attr.-.Dat.Sg.Neut
Herzen	N.Reg.Dat.Sg.Neut
wieder	ADV
Platz	N.Reg.Acc.Sg.Masc
machen	VINF.Full.-
will	VFIN.Mod.3.Sg.Pres.Ind
:	SYM.Pun.Colon
–	CARD
Wahrlich	ADV
,	SYM.Pun.Comma
ich	PRO.Pers.Subst.1.Nom.Sg.*
glaube	VFIN.Full.1.Sg.Pres.Ind
,	SYM.Pun.Comma
ich	PRO.Pers.Subst.1.Nom.Sg.*
wär	VFIN.Aux.1.Sg.Past.Subj
'	SYM.Quot.Right
es	PRO.Pers.Subst.3.Nom.Sg.Neut
zufrieden	ADJD.Pos
.	SYM.Pun.Sent
Als	CONJ.SubFin.-
ich	PRO.Pers.Subst.1.Nom.Sg.*
dort	ADV
liebte	VFIN.Full.1.Sg.Past.Ind
,	SYM.Pun.Comma
war	VFIN.Sein.1.Sg.Past.Ind
ich	PRO.Pers.Subst.1.Nom.Sg.*
immer	ADV
so	ADV
leicht	ADJD.Pos
,	SYM.Pun.Comma
so	ADV
fröhlich	ADJD.Pos
,	SYM.Pun.Comma
so	ADV
ausgelassen	ADJD.Pos
.	SYM.Pun.Sent
–	N.Reg.Nom.Sg.Masc
Nun	ADV
bin	VFIN.Sein.1.Sg.Pres.Ind
ich	PRO.Pers.Subst.1.Nom.Sg.*
von	APPR.Dat
allem	PRO.Indef.Subst.-.Dat.Sg.Neut
das	ART.Def.Acc.Sg.Neut
Gegenteil	N.Reg.Acc.Sg.Neut
.	SYM.Pun.Sent
–	CARD
Doch	ADV
nein	PART.Ans
;	SYM.Pun.Sent
nein	PART.Ans
,	SYM.Pun.Comma
nein	PART.Ans
!	SYM.Pun.Sent
Behäglicher	N.Reg.Nom.Pl.Masc
,	SYM.Pun.Comma
oder	CONJ.Coord.-
nicht	PART.Neg
behäglicher	ADJD.Pos
:	SYM.Pun.Colon
ich	PRO.Pers.Subst.1.Nom.Sg.*
bin	VFIN.Sein.1.Sg.Pres.Ind
so	ADV
besser	ADJD.Comp
.	SYM.Pun.Sent
Ich	PRO.Pers.Subst.1.Nom.Sg.*
bitte	VFIN.Full.1.Sg.Pres.Ind
,	SYM.Pun.Comma
Prinz	N.Name.Nom.Sg.*
,	SYM.Pun.Comma
daß	CONJ.SubFin.-
Sie	PRO.Pers.Subst.3.Nom.Sg.Fem
die	ART.Def.Acc.Pl.Fem
Schranken	N.Reg.Acc.Pl.Fem
unserer	PRO.Poss.Attr.-.Gen.Sg.Fem
Kunst	N.Reg.Gen.Sg.Fem
erwägen	VINF.Full.-
wollen	VFIN.Mod.3.Pl.Pres.Ind
.	SYM.Pun.Sent
Vieles	PRO.Indef.Subst.-.Nom.Sg.Neut
von	APPR.Dat
dem	ART.Def.Dat.Sg.Masc
Anzüglichsten	N.Reg.Dat.Sg.Masc
der	ART.Def.Gen.Sg.Fem
Schönheit	N.Reg.Gen.Sg.Fem
liegt	VFIN.Full.3.Sg.Pres.Ind
ganz	ADV
außer	APPR.Außer
den	ART.Def.Dat.Pl.Fem
Grenzen	N.Reg.Dat.Pl.Fem
derselben	PRO.Dem.Attr.-.Gen.Sg.Fem
.	SYM.Pun.Sent
–	CARD
Treten	VFIN.Full.3.Pl.Pres.Ind
Sie	PRO.Pers.Subst.3.Nom.Pl.*
so	ADV
!	SYM.Pun.Sent
–	CARD
Vortrefflich	ADJD.Pos
,	SYM.Pun.Comma
Conti	N.Name.Nom.Sg.*
;	SYM.Pun.Sent
–	N.Name.Nom.Sg.*
ganz	ADV
vortrefflich	ADJD.Pos
!	SYM.Pun.Sent
–	CARD
Das	PRO.Dem.Subst.-.Nom.Sg.Neut
gilt	VFIN.Full.3.Sg.Pres.Ind
Ihrer	PRO.Poss.Attr.-.Dat.Sg.Fem
Kunst	N.Reg.Dat.Sg.Fem
,	SYM.Pun.Comma
Ihrem	PRO.Poss.Attr.-.Dat.Sg.Masc
Pinsel	N.Reg.Dat.Sg.Masc
.	SYM.Pun.Sent
–	CARD
Aber	CONJ.Coord.Aber
geschmeichelt	VPP.Full.Psp
,	SYM.Pun.Comma
Conti	N.Name.Nom.Sg.*
;	SYM.Pun.Sent
ganz	ADV
unendlich	ADJD.Pos
geschmeichelt	VPP.Full.Psp
!	SYM.Pun.Sent
Das	ART.Def.Nom.Sg.Neut
Original	N.Reg.Nom.Sg.Neut
schien	VFIN.Full.3.Sg.Past.Ind
dieser	PRO.Dem.Attr.-.Gen.Sg.Fem
Meinung	N.Reg.Gen.Sg.Fem
nicht	PART.Neg
zu	PART.Zu
sein	VINF.Sein.-
.	SYM.Pun.Sent
Auch	ADV
ist	VFIN.Sein.3.Sg.Pres.Ind
es	PRO.Pers.Subst.3.Nom.Sg.Neut
in	APPR.In
der	ART.Def.Dat.Sg.Fem
Tat	N.Reg.Dat.Sg.Fem
nicht	PART.Neg
mehr	ADV
geschmeichelt	VPP.Full.Psp
,	SYM.Pun.Comma
als	CONJ.Comp.-
die	ART.Def.Acc.Sg.Fem
Kunst	N.Reg.Acc.Sg.Fem
schmeicheln	VINF.Full.-
muß	VFIN.Mod.3.Sg.Pres.Ind
.	SYM.Pun.Sent
Die	ART.Def.Nom.Sg.Fem
Kunst	N.Reg.Nom.Sg.Fem
muß	VFIN.Mod.3.Sg.Pres.Ind
malen	VINF.Full.-
,	SYM.Pun.Comma
wie	PROADV.Inter
sich	PRO.Refl.Subst.3.Acc.Sg.*
die	ART.Def.Nom.Sg.Fem
plastische	ADJA.Pos.Nom.Sg.Fem
Natur	N.Reg.Nom.Sg.Fem
,	SYM.Pun.Comma
–	TRUNC.Noun
wenn	CONJ.SubFin.-
es	PRO.Pers.Subst.3.Nom.Sg.Neut
eine	PRO.Indef.Subst.-.Acc.Sg.Fem
gibt	VFIN.Full.3.Sg.Pres.Ind
–	N.Name.Nom.Sg.*
das	ART.Def.Acc.Sg.Neut
Bild	N.Reg.Acc.Sg.Neut
dachte	VFIN.Full.3.Sg.Past.Ind
:	SYM.Pun.Colon
ohne	APPR.Acc
den	ART.Def.Acc.Sg.Masc
Abfall	N.Reg.Acc.Sg.Masc
,	SYM.Pun.Comma
